Outlines,Metadata_Plate,Metadata_Well,Metadata_Site
16767/Plate_G03_s3_w10CE67356-D7F1-4207-92EF-DC8EF1D3EF6D_Cells_143.tiff,16767,G03,3
16767/Plate_D09_s1_w1CC49C08C-8029-4E85-A050-10D7FE6392BE_Cells_2.tiff,16767,D09,1
16767/Plate_A12_s2_w182CC1A60-C599-44C6-A50C-A5AA2FFB6A22_Cells_372.tiff,16767,A12,2
16767/Plate_B07_s3_w167DF264A-0302-4E1E-99D7-9A6B82A5FB87_Cells_262.tiff,16767,B07,3
16767/Plate_F01_s3_w14EAE2435-FE79-4D03-A97C-56B340C959B0_Cells_222.tiff,16767,F01,3
16767/Plate_E02_s2_w12081946A-F180-4E83-A802-733639220D39_Cells_242.tiff,16767,E02,2
16767/Plate_B07_s2_w1F785BEFC-47E1-45DB-905C-C9D064A74675_Cells_335.tiff,16767,B07,2
16767/Plate_B08_s2_w1798D715F-F63C-4C6B-9794-EBCE37FCFF23_Cells_419.tiff,16767,B08,2
16767/Plate_D08_s2_w19F69ED55-613D-493C-A330-202E7519FF91_Cells_860.tiff,16767,D08,2
16767/Plate_A12_s2_w182CC1A60-C599-44C6-A50C-A5AA2FFB6A22_Cells_554.tiff,16767,A12,2
16767/Plate_B01_s2_w1AE326EBC-3C82-4B4F-82B4-3D13B4D60B8B_Cells_248.tiff,16767,B01,2
16767/Plate_D09_s1_w1CC49C08C-8029-4E85-A050-10D7FE6392BE_Cells_15.tiff,16767,D09,1
16767/Plate_D01_s1_w19F633179-66C3-48DF-A828-C7EF3C3AE03E_Cells_415.tiff,16767,D01,1
16767/Plate_B08_s1_w1110CFCC2-0FAB-480C-B730-DD69AF03922D_Cells_103.tiff,16767,B08,1
16767/Plate_C01_s2_w12350A9A6-1CD6-4956-A149-17BF4900DE11_Cells_490.tiff,16767,C01,2
16767/Plate_D03_s1_w18F0A2BE2-58B1-4190-AFDB-C8531C7119F3_Cells_342.tiff,16767,D03,1
16767/Plate_C01_s1_w1DDBE4B0D-E40C-4FCA-B500-D2C378BBC664_Cells_62.tiff,16767,C01,1
16767/Plate_D07_s2_w145E044C3-3D39-4D00-8A51-C99E3D0D7CE7_Cells_343.tiff,16767,D07,2
16767/Plate_D02_s2_w156B61FE4-ED55-41DC-AB5C-FB302277680C_Cells_93.tiff,16767,D02,2
16767/Plate_D02_s3_w18EC290F1-1887-4204-93B2-E4171308BBAA_Cells_76.tiff,16767,D02,3
16767/Plate_D08_s2_w19F69ED55-613D-493C-A330-202E7519FF91_Cells_605.tiff,16767,D08,2
16767/Plate_B09_s2_w1F1B7DC57-055D-4930-AC79-55FFBF64204E_Cells_181.tiff,16767,B09,2
16767/Plate_B10_s2_w15C761C2F-3C7E-460E-A10C-CD98899AE019_Cells_56.tiff,16767,B10,2
16767/Plate_D01_s1_w19F633179-66C3-48DF-A828-C7EF3C3AE03E_Cells_205.tiff,16767,D01,1
16767/Plate_A11_s2_w166474385-88DF-4053-B34B-3EA2BBA170C1_Cells_134.tiff,16767,A11,2
16767/Plate_A09_s3_w197710EBA-84AC-4B27-9685-CFFFC349E27E_Cells_88.tiff,16767,A09,3
16767/Plate_F01_s1_w1D375190F-022B-4B90-A505-DC9A2930FE4B_Cells_183.tiff,16767,F01,1
16767/Plate_E01_s2_w14BF89A35-7240-4DCD-A06E-623A658D7489_Cells_160.tiff,16767,E01,2
16767/Plate_D08_s1_w12E756D23-1F64-4B9B-BD85-47B3369A73D2_Cells_745.tiff,16767,D08,1
16767/Plate_D07_s1_w14ADFAC37-7ED6-43E5-87CD-867236E95604_Cells_195.tiff,16767,D07,1
16767/Plate_D07_s2_w145E044C3-3D39-4D00-8A51-C99E3D0D7CE7_Cells_668.tiff,16767,D07,2
16767/Plate_B02_s2_w1FF179B41-1A2A-48DB-AE07-E72881017240_Cells_206.tiff,16767,B02,2
16767/Plate_D06_s3_w1EBB5EE38-1644-49EA-9CCB-912AA1F23945_Cells_227.tiff,16767,D06,3
16767/Plate_B06_s1_w12F8D2320-B576-44C4-ABF2-8FB6AD2FD918_Cells_234.tiff,16767,B06,1
16767/Plate_D09_s1_w1CC49C08C-8029-4E85-A050-10D7FE6392BE_Cells_440.tiff,16767,D09,1
16767/Plate_B07_s3_w167DF264A-0302-4E1E-99D7-9A6B82A5FB87_Cells_172.tiff,16767,B07,3
16767/Plate_D09_s1_w1CC49C08C-8029-4E85-A050-10D7FE6392BE_Cells_215.tiff,16767,D09,1
16767/Plate_A12_s2_w182CC1A60-C599-44C6-A50C-A5AA2FFB6A22_Cells_546.tiff,16767,A12,2
16767/Plate_A04_s3_w17567A44F-3050-4593-AF39-EB18F1A34600_Cells_213.tiff,16767,A04,3
16767/Plate_B06_s3_w1482E18A1-9D1C-4BAC-BBD1-B455FD2931E6_Cells_135.tiff,16767,B06,3
16767/Plate_D07_s3_w1B3A84D1A-E8C5-4485-9BBF-5759E003B6B5_Cells_270.tiff,16767,D07,3
16767/Plate_D09_s2_w16AAD8931-11C7-4242-8C33-0E3A5D28A0C9_Cells_788.tiff,16767,D09,2
16767/Plate_D08_s2_w19F69ED55-613D-493C-A330-202E7519FF91_Cells_303.tiff,16767,D08,2
16767/Plate_D04_s2_w10BA73956-9B99-41DE-A86F-DB5BEC11B7F1_Cells_61.tiff,16767,D04,2
16767/Plate_F03_s1_w1CEB80CC2-F89A-4AC4-8418-E3C07DD982D8_Cells_38.tiff,16767,F03,1
16767/Plate_D04_s2_w10BA73956-9B99-41DE-A86F-DB5BEC11B7F1_Cells_143.tiff,16767,D04,2
16767/Plate_G03_s3_w10CE67356-D7F1-4207-92EF-DC8EF1D3EF6D_Cells_94.tiff,16767,G03,3
16767/Plate_F02_s1_w12CABC688-6654-4037-B488-0907272C01C1_Cells_93.tiff,16767,F02,1
16767/Plate_D05_s2_w1756DBCF8-E29E-45A7-9461-7E72F03FEB6F_Cells_310.tiff,16767,D05,2
16767/Plate_D02_s1_w11363DC4B-CCCD-40E9-9958-E5622FC8658C_Cells_246.tiff,16767,D02,1
16767/Plate_B08_s3_w1266D09BA-4402-46CB-A5F5-2A668B789990_Cells_195.tiff,16767,B08,3
16767/Plate_F03_s3_w1CBF2ED9E-5154-434C-9DC5-768025C7CBA3_Cells_191.tiff,16767,F03,3
16767/Plate_D03_s3_w1F1D65530-1691-41AC-9959-65B0DAD7420A_Cells_211.tiff,16767,D03,3
16767/Plate_D06_s1_w190828B52-C3DB-4336-B176-52D8BACB1838_Cells_463.tiff,16767,D06,1
16767/Plate_D01_s1_w19F633179-66C3-48DF-A828-C7EF3C3AE03E_Cells_149.tiff,16767,D01,1
16767/Plate_D04_s2_w10BA73956-9B99-41DE-A86F-DB5BEC11B7F1_Cells_26.tiff,16767,D04,2
16767/Plate_D02_s3_w18EC290F1-1887-4204-93B2-E4171308BBAA_Cells_283.tiff,16767,D02,3
16767/Plate_D04_s2_w10BA73956-9B99-41DE-A86F-DB5BEC11B7F1_Cells_107.tiff,16767,D04,2
16767/Plate_A01_s2_w1B1B20A8B-352C-4668-9D74-D4B6B2B4B5A7_Cells_575.tiff,16767,A01,2
16767/Plate_G02_s3_w11C889368-80A6-4A28-9EA4-0D0AE6CD3FC0_Cells_135.tiff,16767,G02,3
16767/Plate_A12_s2_w182CC1A60-C599-44C6-A50C-A5AA2FFB6A22_Cells_304.tiff,16767,A12,2
16767/Plate_D07_s1_w14ADFAC37-7ED6-43E5-87CD-867236E95604_Cells_134.tiff,16767,D07,1
16767/Plate_G02_s3_w11C889368-80A6-4A28-9EA4-0D0AE6CD3FC0_Cells_99.tiff,16767,G02,3
16767/Plate_D04_s1_w1F88DC648-7A4C-4BA9-AA23-B0597484915A_Cells_112.tiff,16767,D04,1
16767/Plate_A11_s2_w166474385-88DF-4053-B34B-3EA2BBA170C1_Cells_26.tiff,16767,A11,2
16767/Plate_G03_s2_w1ACCEBBCD-DF02-4A06-BB4E-576317242BCC_Cells_4.tiff,16767,G03,2
16767/Plate_D08_s3_w1C8148A30-4333-455A-92E8-6DCD36A36959_Cells_570.tiff,16767,D08,3
16767/Plate_B07_s1_w1CD77D7EC-1782-4C2D-9FC0-38EE8F9198C9_Cells_105.tiff,16767,B07,1
16767/Plate_D02_s2_w156B61FE4-ED55-41DC-AB5C-FB302277680C_Cells_96.tiff,16767,D02,2
16767/Plate_B05_s2_w149FE32B7-FD60-4D44-987C-F09D031EFBA2_Cells_196.tiff,16767,B05,2
16767/Plate_F01_s2_w17CB10594-0ECE-4BAB-A4EB-AC5330CACEED_Cells_229.tiff,16767,F01,2
16767/Plate_F02_s1_w12CABC688-6654-4037-B488-0907272C01C1_Cells_91.tiff,16767,F02,1
16767/Plate_D03_s2_w152F88079-426A-44F0-B395-6E15A071B6F6_Cells_443.tiff,16767,D03,2
16767/Plate_D09_s2_w16AAD8931-11C7-4242-8C33-0E3A5D28A0C9_Cells_202.tiff,16767,D09,2
16767/Plate_B05_s2_w149FE32B7-FD60-4D44-987C-F09D031EFBA2_Cells_326.tiff,16767,B05,2
16767/Plate_G02_s2_w199D590C7-2B32-4A8D-98FF-A36D3A360D7F_Cells_19.tiff,16767,G02,2
16767/Plate_A12_s2_w182CC1A60-C599-44C6-A50C-A5AA2FFB6A22_Cells_579.tiff,16767,A12,2
16767/Plate_D02_s2_w156B61FE4-ED55-41DC-AB5C-FB302277680C_Cells_599.tiff,16767,D02,2
16767/Plate_B06_s2_w179FDBF55-F4FD-4F4D-9D55-7E25C810FF0E_Cells_440.tiff,16767,B06,2
16767/Plate_F01_s3_w14EAE2435-FE79-4D03-A97C-56B340C959B0_Cells_145.tiff,16767,F01,3
16767/Plate_D06_s2_w1BFB0B339-5FA1-4CCC-8386-828672793D21_Cells_86.tiff,16767,D06,2
16767/Plate_D09_s2_w16AAD8931-11C7-4242-8C33-0E3A5D28A0C9_Cells_714.tiff,16767,D09,2
16767/Plate_A02_s2_w168605796-72A5-4E53-BE8A-F8AEABD6D0D5_Cells_28.tiff,16767,A02,2
16767/Plate_D04_s1_w1F88DC648-7A4C-4BA9-AA23-B0597484915A_Cells_169.tiff,16767,D04,1
16767/Plate_B12_s2_w13054E89B-30E7-4DC2-A46B-5EA35DB27605_Cells_229.tiff,16767,B12,2
16767/Plate_D08_s2_w19F69ED55-613D-493C-A330-202E7519FF91_Cells_554.tiff,16767,D08,2
16767/Plate_C04_s2_w1E82AFD87-9C2B-4B15-8666-EA48875E1B57_Cells_26.tiff,16767,C04,2
16767/Plate_D09_s1_w1CC49C08C-8029-4E85-A050-10D7FE6392BE_Cells_144.tiff,16767,D09,1
16767/Plate_D01_s3_w1CB04D401-115C-42BE-BE94-381F75D2A40F_Cells_431.tiff,16767,D01,3
16767/Plate_B06_s2_w179FDBF55-F4FD-4F4D-9D55-7E25C810FF0E_Cells_132.tiff,16767,B06,2
16767/Plate_D07_s1_w14ADFAC37-7ED6-43E5-87CD-867236E95604_Cells_754.tiff,16767,D07,1
16767/Plate_A11_s2_w166474385-88DF-4053-B34B-3EA2BBA170C1_Cells_629.tiff,16767,A11,2
16767/Plate_A01_s2_w1B1B20A8B-352C-4668-9D74-D4B6B2B4B5A7_Cells_40.tiff,16767,A01,2
16767/Plate_A12_s3_w15817B297-48E2-4841-A718-E7CDBEE4CB52_Cells_112.tiff,16767,A12,3
16767/Plate_A11_s2_w166474385-88DF-4053-B34B-3EA2BBA170C1_Cells_53.tiff,16767,A11,2
16767/Plate_A09_s2_w1B132F056-FEB3-4324-A931-03AE0AA7B86E_Cells_47.tiff,16767,A09,2
16767/Plate_F02_s3_w1DBF8CC88-CBC5-494A-9494-019ABB145ED2_Cells_2.tiff,16767,F02,3
16767/Plate_E01_s2_w14BF89A35-7240-4DCD-A06E-623A658D7489_Cells_232.tiff,16767,E01,2
16767/Plate_E02_s2_w12081946A-F180-4E83-A802-733639220D39_Cells_190.tiff,16767,E02,2
16767/Plate_C02_s2_w1ADB1128A-53B8-4AB2-B11E-F95098C28B08_Cells_119.tiff,16767,C02,2
16767/Plate_E01_s2_w14BF89A35-7240-4DCD-A06E-623A658D7489_Cells_151.tiff,16767,E01,2
16767/Plate_E01_s2_w14BF89A35-7240-4DCD-A06E-623A658D7489_Cells_132.tiff,16767,E01,2
16767/Plate_D01_s3_w1CB04D401-115C-42BE-BE94-381F75D2A40F_Cells_215.tiff,16767,D01,3
16767/Plate_A05_s3_w16D32C1D8-0657-4972-995F-20C613626DA1_Cells_197.tiff,16767,A05,3
16767/Plate_A02_s2_w168605796-72A5-4E53-BE8A-F8AEABD6D0D5_Cells_452.tiff,16767,A02,2
16767/Plate_D06_s1_w190828B52-C3DB-4336-B176-52D8BACB1838_Cells_299.tiff,16767,D06,1
16767/Plate_E03_s3_w127B4ADB6-55E8-4E2F-8B47-69DE60755D8D_Cells_6.tiff,16767,E03,3
16767/Plate_D09_s3_w14EF45B49-9650-4B9A-A178-4F28F238019E_Cells_668.tiff,16767,D09,3
16767/Plate_D05_s1_w11EDD6258-80DC-49BD-9217-4125B9461BB2_Cells_47.tiff,16767,D05,1
16767/Plate_D04_s1_w1F88DC648-7A4C-4BA9-AA23-B0597484915A_Cells_14.tiff,16767,D04,1
16767/Plate_B05_s3_w1D8BD592B-FE57-40D1-A842-0603E4455BE7_Cells_102.tiff,16767,B05,3
16767/Plate_C04_s2_w1E82AFD87-9C2B-4B15-8666-EA48875E1B57_Cells_29.tiff,16767,C04,2
16767/Plate_B08_s1_w1110CFCC2-0FAB-480C-B730-DD69AF03922D_Cells_72.tiff,16767,B08,1
16767/Plate_D09_s3_w14EF45B49-9650-4B9A-A178-4F28F238019E_Cells_541.tiff,16767,D09,3
16767/Plate_A08_s2_w1DCC730B8-3538-4C0B-B55A-91449B7D6905_Cells_45.tiff,16767,A08,2
16767/Plate_D07_s2_w145E044C3-3D39-4D00-8A51-C99E3D0D7CE7_Cells_642.tiff,16767,D07,2
16767/Plate_D01_s3_w1CB04D401-115C-42BE-BE94-381F75D2A40F_Cells_95.tiff,16767,D01,3
16767/Plate_F03_s2_w1837C71CB-4969-4556-95E2-1426E1FC9DDD_Cells_270.tiff,16767,F03,2
16767/Plate_A02_s2_w168605796-72A5-4E53-BE8A-F8AEABD6D0D5_Cells_69.tiff,16767,A02,2
16767/Plate_F02_s3_w1DBF8CC88-CBC5-494A-9494-019ABB145ED2_Cells_124.tiff,16767,F02,3
16767/Plate_B03_s3_w1145F6400-53EE-4E23-9093-DDDB6BF7A8D4_Cells_37.tiff,16767,B03,3
16767/Plate_E02_s2_w12081946A-F180-4E83-A802-733639220D39_Cells_383.tiff,16767,E02,2
16767/Plate_D04_s2_w10BA73956-9B99-41DE-A86F-DB5BEC11B7F1_Cells_619.tiff,16767,D04,2
16767/Plate_D04_s2_w10BA73956-9B99-41DE-A86F-DB5BEC11B7F1_Cells_600.tiff,16767,D04,2
16767/Plate_C01_s2_w12350A9A6-1CD6-4956-A149-17BF4900DE11_Cells_103.tiff,16767,C01,2
16767/Plate_F03_s3_w1CBF2ED9E-5154-434C-9DC5-768025C7CBA3_Cells_265.tiff,16767,F03,3
16767/Plate_D08_s1_w12E756D23-1F64-4B9B-BD85-47B3369A73D2_Cells_686.tiff,16767,D08,1
16767/Plate_B04_s2_w1F92DF620-25BB-45BD-8C39-EC78875AC2BD_Cells_150.tiff,16767,B04,2
16767/Plate_B03_s1_w1A87FBC37-BA33-4E7D-A0E0-F5F59A7E2BAC_Cells_48.tiff,16767,B03,1
16767/Plate_D02_s1_w11363DC4B-CCCD-40E9-9958-E5622FC8658C_Cells_279.tiff,16767,D02,1
16767/Plate_D01_s3_w1CB04D401-115C-42BE-BE94-381F75D2A40F_Cells_72.tiff,16767,D01,3
16767/Plate_D04_s3_w186FB60A8-2149-4CAA-B74A-F650670EF859_Cells_325.tiff,16767,D04,3
16767/Plate_A09_s2_w1B132F056-FEB3-4324-A931-03AE0AA7B86E_Cells_191.tiff,16767,A09,2
16767/Plate_D07_s3_w1B3A84D1A-E8C5-4485-9BBF-5759E003B6B5_Cells_187.tiff,16767,D07,3
16767/Plate_A08_s2_w1DCC730B8-3538-4C0B-B55A-91449B7D6905_Cells_342.tiff,16767,A08,2
16767/Plate_D01_s2_w199B9B8E4-E843-44B9-BB5A-4A0F58AB8B3E_Cells_323.tiff,16767,D01,2
16767/Plate_F02_s1_w12CABC688-6654-4037-B488-0907272C01C1_Cells_57.tiff,16767,F02,1
16767/Plate_D09_s2_w16AAD8931-11C7-4242-8C33-0E3A5D28A0C9_Cells_747.tiff,16767,D09,2
16767/Plate_D08_s1_w12E756D23-1F64-4B9B-BD85-47B3369A73D2_Cells_560.tiff,16767,D08,1
16767/Plate_F02_s2_w1248F5203-C6B8-430A-A870-4F17B5A5EF71_Cells_185.tiff,16767,F02,2
16767/Plate_D06_s2_w1BFB0B339-5FA1-4CCC-8386-828672793D21_Cells_415.tiff,16767,D06,2
16767/Plate_B07_s3_w167DF264A-0302-4E1E-99D7-9A6B82A5FB87_Cells_212.tiff,16767,B07,3
16767/Plate_D03_s3_w1F1D65530-1691-41AC-9959-65B0DAD7420A_Cells_328.tiff,16767,D03,3
16767/Plate_D04_s1_w1F88DC648-7A4C-4BA9-AA23-B0597484915A_Cells_239.tiff,16767,D04,1
16767/Plate_B05_s2_w149FE32B7-FD60-4D44-987C-F09D031EFBA2_Cells_315.tiff,16767,B05,2
16767/Plate_F03_s3_w1CBF2ED9E-5154-434C-9DC5-768025C7CBA3_Cells_195.tiff,16767,F03,3
16767/Plate_A12_s3_w15817B297-48E2-4841-A718-E7CDBEE4CB52_Cells_30.tiff,16767,A12,3
16767/Plate_G03_s1_w1A7844EB5-AB02-471A-93D5-962CB14858DE_Cells_30.tiff,16767,G03,1
16767/Plate_D09_s2_w16AAD8931-11C7-4242-8C33-0E3A5D28A0C9_Cells_298.tiff,16767,D09,2
16767/Plate_D01_s3_w1CB04D401-115C-42BE-BE94-381F75D2A40F_Cells_438.tiff,16767,D01,3
16767/Plate_D03_s3_w1F1D65530-1691-41AC-9959-65B0DAD7420A_Cells_270.tiff,16767,D03,3
16767/Plate_B06_s1_w12F8D2320-B576-44C4-ABF2-8FB6AD2FD918_Cells_4.tiff,16767,B06,1
16767/Plate_C03_s2_w13E8C1D11-008D-4C0A-8E5B-D1685F5D5D72_Cells_351.tiff,16767,C03,2
16767/Plate_D09_s3_w14EF45B49-9650-4B9A-A178-4F28F238019E_Cells_709.tiff,16767,D09,3
16767/Plate_D08_s2_w19F69ED55-613D-493C-A330-202E7519FF91_Cells_766.tiff,16767,D08,2
16767/Plate_D05_s2_w1756DBCF8-E29E-45A7-9461-7E72F03FEB6F_Cells_183.tiff,16767,D05,2
16767/Plate_D06_s3_w1EBB5EE38-1644-49EA-9CCB-912AA1F23945_Cells_247.tiff,16767,D06,3
16767/Plate_D07_s1_w14ADFAC37-7ED6-43E5-87CD-867236E95604_Cells_280.tiff,16767,D07,1
16767/Plate_F01_s1_w1D375190F-022B-4B90-A505-DC9A2930FE4B_Cells_112.tiff,16767,F01,1
16767/Plate_B04_s1_w1ADC959FF-9730-407D-B906-0B626E4D6AD3_Cells_182.tiff,16767,B04,1
16767/Plate_B10_s2_w15C761C2F-3C7E-460E-A10C-CD98899AE019_Cells_160.tiff,16767,B10,2
16767/Plate_E02_s3_w1B7F7F12D-5EA3-4267-98BC-0311A164084C_Cells_89.tiff,16767,E02,3
16767/Plate_A02_s2_w168605796-72A5-4E53-BE8A-F8AEABD6D0D5_Cells_123.tiff,16767,A02,2
16767/Plate_D01_s2_w199B9B8E4-E843-44B9-BB5A-4A0F58AB8B3E_Cells_734.tiff,16767,D01,2
16767/Plate_G02_s2_w199D590C7-2B32-4A8D-98FF-A36D3A360D7F_Cells_112.tiff,16767,G02,2
16767/Plate_B08_s2_w1798D715F-F63C-4C6B-9794-EBCE37FCFF23_Cells_90.tiff,16767,B08,2
16767/Plate_A08_s2_w1DCC730B8-3538-4C0B-B55A-91449B7D6905_Cells_167.tiff,16767,A08,2
16767/Plate_D04_s1_w1F88DC648-7A4C-4BA9-AA23-B0597484915A_Cells_408.tiff,16767,D04,1
16767/Plate_G03_s3_w10CE67356-D7F1-4207-92EF-DC8EF1D3EF6D_Cells_108.tiff,16767,G03,3
16767/Plate_A06_s1_w109F163E0-8D5E-4A7F-8787-6CA871C311FE_Cells_138.tiff,16767,A06,1
16767/Plate_D09_s1_w1CC49C08C-8029-4E85-A050-10D7FE6392BE_Cells_484.tiff,16767,D09,1
16767/Plate_G02_s1_w12C89BBFA-9DCB-4BBB-81E2-6C6AB2151143_Cells_52.tiff,16767,G02,1
16767/Plate_B11_s2_w117B98858-8382-47A9-85C7-E2EB2197B7CA_Cells_238.tiff,16767,B11,2
16767/Plate_D01_s3_w1CB04D401-115C-42BE-BE94-381F75D2A40F_Cells_284.tiff,16767,D01,3
16767/Plate_E03_s2_w13F4C6243-76E4-46A9-8B54-78C176D291CC_Cells_151.tiff,16767,E03,2
16767/Plate_D01_s3_w1CB04D401-115C-42BE-BE94-381F75D2A40F_Cells_454.tiff,16767,D01,3
16767/Plate_F01_s1_w1D375190F-022B-4B90-A505-DC9A2930FE4B_Cells_40.tiff,16767,F01,1
16767/Plate_A10_s2_w10D747A9A-D7F9-443B-834E-4C8F08A1A25C_Cells_508.tiff,16767,A10,2
16767/Plate_B04_s3_w1C3A16FDE-74D8-4058-99A7-ADB23BCB7972_Cells_54.tiff,16767,B04,3
16767/Plate_B09_s2_w1F1B7DC57-055D-4930-AC79-55FFBF64204E_Cells_314.tiff,16767,B09,2
16767/Plate_B10_s2_w15C761C2F-3C7E-460E-A10C-CD98899AE019_Cells_193.tiff,16767,B10,2
16767/Plate_D04_s3_w186FB60A8-2149-4CAA-B74A-F650670EF859_Cells_2.tiff,16767,D04,3
16767/Plate_A06_s1_w109F163E0-8D5E-4A7F-8787-6CA871C311FE_Cells_1.tiff,16767,A06,1
16767/Plate_D03_s2_w152F88079-426A-44F0-B395-6E15A071B6F6_Cells_60.tiff,16767,D03,2
16767/Plate_F02_s2_w1248F5203-C6B8-430A-A870-4F17B5A5EF71_Cells_106.tiff,16767,F02,2
16767/Plate_D08_s3_w1C8148A30-4333-455A-92E8-6DCD36A36959_Cells_663.tiff,16767,D08,3
16767/Plate_B09_s2_w1F1B7DC57-055D-4930-AC79-55FFBF64204E_Cells_458.tiff,16767,B09,2
16767/Plate_C02_s1_w18702AA7E-A714-4A64-A89A-6DE27E76A687_Cells_10.tiff,16767,C02,1
16767/Plate_B02_s2_w1FF179B41-1A2A-48DB-AE07-E72881017240_Cells_233.tiff,16767,B02,2
16767/Plate_D01_s2_w199B9B8E4-E843-44B9-BB5A-4A0F58AB8B3E_Cells_417.tiff,16767,D01,2
16767/Plate_B03_s2_w13B082F06-120A-43D7-A4BD-D4B950002C7B_Cells_5.tiff,16767,B03,2
16767/Plate_D08_s2_w19F69ED55-613D-493C-A330-202E7519FF91_Cells_668.tiff,16767,D08,2
16767/Plate_B05_s2_w149FE32B7-FD60-4D44-987C-F09D031EFBA2_Cells_136.tiff,16767,B05,2
16767/Plate_D05_s2_w1756DBCF8-E29E-45A7-9461-7E72F03FEB6F_Cells_46.tiff,16767,D05,2
16767/Plate_B06_s3_w1482E18A1-9D1C-4BAC-BBD1-B455FD2931E6_Cells_25.tiff,16767,B06,3
16767/Plate_B02_s2_w1FF179B41-1A2A-48DB-AE07-E72881017240_Cells_71.tiff,16767,B02,2
16767/Plate_D03_s3_w1F1D65530-1691-41AC-9959-65B0DAD7420A_Cells_190.tiff,16767,D03,3
16767/Plate_E03_s3_w127B4ADB6-55E8-4E2F-8B47-69DE60755D8D_Cells_182.tiff,16767,E03,3
16767/Plate_E02_s2_w12081946A-F180-4E83-A802-733639220D39_Cells_173.tiff,16767,E02,2
16767/Plate_D01_s2_w199B9B8E4-E843-44B9-BB5A-4A0F58AB8B3E_Cells_56.tiff,16767,D01,2
16767/Plate_D04_s2_w10BA73956-9B99-41DE-A86F-DB5BEC11B7F1_Cells_147.tiff,16767,D04,2
16767/Plate_B09_s3_w154A7B91E-0693-4CD7-8E75-57A6D4BB9828_Cells_171.tiff,16767,B09,3
16767/Plate_A02_s2_w168605796-72A5-4E53-BE8A-F8AEABD6D0D5_Cells_517.tiff,16767,A02,2
16767/Plate_D02_s1_w11363DC4B-CCCD-40E9-9958-E5622FC8658C_Cells_255.tiff,16767,D02,1
16767/Plate_D07_s3_w1B3A84D1A-E8C5-4485-9BBF-5759E003B6B5_Cells_798.tiff,16767,D07,3
16767/Plate_D05_s2_w1756DBCF8-E29E-45A7-9461-7E72F03FEB6F_Cells_497.tiff,16767,D05,2
16767/Plate_D08_s3_w1C8148A30-4333-455A-92E8-6DCD36A36959_Cells_696.tiff,16767,D08,3
16767/Plate_B02_s3_w123275643-8492-492B-BD61-147DC1D2C34B_Cells_48.tiff,16767,B02,3
16767/Plate_F01_s2_w17CB10594-0ECE-4BAB-A4EB-AC5330CACEED_Cells_390.tiff,16767,F01,2
16767/Plate_B07_s2_w1F785BEFC-47E1-45DB-905C-C9D064A74675_Cells_75.tiff,16767,B07,2
16767/Plate_D06_s3_w1EBB5EE38-1644-49EA-9CCB-912AA1F23945_Cells_57.tiff,16767,D06,3
16767/Plate_B04_s3_w1C3A16FDE-74D8-4058-99A7-ADB23BCB7972_Cells_181.tiff,16767,B04,3
16767/Plate_F02_s1_w12CABC688-6654-4037-B488-0907272C01C1_Cells_263.tiff,16767,F02,1
16767/Plate_D03_s2_w152F88079-426A-44F0-B395-6E15A071B6F6_Cells_426.tiff,16767,D03,2
16767/Plate_B05_s1_w1B0AD5EE0-59BD-4C66-BD32-5889C4D685AF_Cells_8.tiff,16767,B05,1
16767/Plate_D08_s1_w12E756D23-1F64-4B9B-BD85-47B3369A73D2_Cells_363.tiff,16767,D08,1
16767/Plate_D07_s1_w14ADFAC37-7ED6-43E5-87CD-867236E95604_Cells_706.tiff,16767,D07,1
16767/Plate_D01_s1_w19F633179-66C3-48DF-A828-C7EF3C3AE03E_Cells_29.tiff,16767,D01,1
16767/Plate_F03_s3_w1CBF2ED9E-5154-434C-9DC5-768025C7CBA3_Cells_8.tiff,16767,F03,3
16767/Plate_B09_s2_w1F1B7DC57-055D-4930-AC79-55FFBF64204E_Cells_464.tiff,16767,B09,2
16767/Plate_D07_s3_w1B3A84D1A-E8C5-4485-9BBF-5759E003B6B5_Cells_644.tiff,16767,D07,3
16767/Plate_A04_s2_w182E75623-8905-4072-943A-DD9C211F98A8_Cells_148.tiff,16767,A04,2
16767/Plate_B07_s3_w167DF264A-0302-4E1E-99D7-9A6B82A5FB87_Cells_171.tiff,16767,B07,3
16767/Plate_D01_s3_w1CB04D401-115C-42BE-BE94-381F75D2A40F_Cells_278.tiff,16767,D01,3
16767/Plate_C01_s2_w12350A9A6-1CD6-4956-A149-17BF4900DE11_Cells_250.tiff,16767,C01,2
16767/Plate_D03_s3_w1F1D65530-1691-41AC-9959-65B0DAD7420A_Cells_305.tiff,16767,D03,3
16767/Plate_D07_s2_w145E044C3-3D39-4D00-8A51-C99E3D0D7CE7_Cells_598.tiff,16767,D07,2
16767/Plate_F02_s3_w1DBF8CC88-CBC5-494A-9494-019ABB145ED2_Cells_205.tiff,16767,F02,3
16767/Plate_D07_s1_w14ADFAC37-7ED6-43E5-87CD-867236E95604_Cells_490.tiff,16767,D07,1
16767/Plate_D12_s1_w154DBC588-29F8-4C89-96BA-617894F104C0_Cells_18.tiff,16767,D12,1
16767/Plate_B09_s2_w1F1B7DC57-055D-4930-AC79-55FFBF64204E_Cells_111.tiff,16767,B09,2
16767/Plate_D08_s3_w1C8148A30-4333-455A-92E8-6DCD36A36959_Cells_39.tiff,16767,D08,3
